-89.06527778,45.83055556,9,SPRING LAKE FIRE TRAILHEAD,TRAILHEAD
-71.23904266,44.26382021,9,THOMPSON FALLS,TRAILHEAD
-84.5125,44.62722222,9,WAKELEY LAKE HIKING TRAILHEAD,TRAILHEAD
-92.0989517,48.12400257,9,MOOSE RIVER CARRY DOWN,BOATING SITE
-88.86083333,45.929996,9,WINDSOR DAM,CAMPGROUND
-71.882645,43.997958,9,GLENCLIFF/HURRICANE,TRAILHEAD
-90.8276,46.29015,9,MINERAL LAKE CG,CAMPGROUND
-71.32168184,44.00345489,9,ROB BROOK - NANA X-SKI TRAIL TH,TRAILHEAD
-79.3167,39.0262,9,NORTHLAND LOOP TRAILHEAD,TRAILHEAD
-91.09505269,47.64010829,9,DAM FIVE LAKE CARRY DOWN,BOATING SITE
-71.50466162,44.26041037,9,SUGARLOAF I,CAMPGROUND
-91.82785791,47.33690498,9,SALO LAKE PICNIC AREA,PICNIC SITE
-79.31332,38.8584,9,NORTH FORK MTN. (FR 79 SWITCHBACK) TRAILHEAD,TRAILHEAD
-91.27747064,47.61712601,9,DUMBBELL LAKE PICNIC AREA,PICNIC SITE
-71.361317,44.266947,9,AMMONOOSUC RAVINE,TRAILHEAD
-88.72262918,46.39317419,9,LAKE STE. KATHRYN CAMP,CAMPGROUND
-90.79220197,47.83568476,9,MOORE LAKE CARRY DOWN,BOATING SITE
-71.583551,43.994562,9,EAST POND TRIPOLI,TRAILHEAD
-71.558325,44.046746,9,DISCOVERY TRAIL,INTERPRETIVE SITE
-91.73334529,47.81649195,9,SOUTH KAWISHIWI RIVER BOAT ACCESS,BOATING SITE
-90.68114719,47.85743811,9,GUST LAKE CARRY DOWN,BOATING SITE
-72.76529,43.79108,9,PEAVINE,OBSERVATION SITE
-90.75288742,47.74023849,9,WHITE PINE LAKE BOAT ACCESS,BOATING SITE
-71.004192,44.267635,9,BRICKETT PLACE,INTERPRETIVE VISITOR CENTER (MINOR)
-94.549522,47.641077,9,RABIDEAU LAKE CCC CAMP,DOCUMENTARY SITE
-91.45800216,47.65779724,9,FLATHORN LAKE BOAT ACCESS,BOATING SITE
-71.57496811,43.89167869,9,SMARTS BROOK,TRAILHEAD
-71.42659494,44.01211055,9,SUGAR HILL OVERLOOK,OBSERVATION SITE
-88.91653558,46.35233136,9,ROBINSON LAKE,BOATING SITE
-90.46401447,47.82742923,9,DEVIL TRACK LAKE CAMPGROUND,CAMPGROUND
-92.57037121,48.26278425,9,VERMILION FALLS PICNIC AREA,PICNIC SITE
-89.780311,46.354184,9,ELBOW LAKE,BOATING SITE
-89.50916667,37.83916667,9,JOHNSON CREEK PA,PICNIC SITE
-71.483309,43.828602,9,MEAD EXPLORER BASE CAMP,ORGANIZATION SITE
-90.4087196,48.0527672,9,FLOUR LAKE CAMPGROUND,CAMPGROUND
-79.6879,38.9993,9,MOORE RUN TRAILHEAD,TRAILHEAD
-71.561005,44.048676,9,BIG ROCK,CAMPGROUND
-71.30587,44.449532,9,LANDING CAMP,TRAILHEAD
-71.84065856,43.80123965,9,RUMNEY 1 MEADOWS,CLIMBING AREA
-82.629379,38.605036,9,FURNACE PICNIC SHELTER,GROUP PICNIC SITE
-71.626717,43.873447,9,CAMPTON CAMPGROUND,CAMPGROUND
-83.77333333,44.46138889,9,ROLLWAYS RECREATION AREA CAMPGROUND,CAMPGROUND
-92.49461844,48.17096308,9,ECHO LAKE SWIM SITE,SWIMMING SITE
-90.75172691,47.84302052,9,BOULDER LAKE CARRY DOWN,BOATING SITE
-88.87027778,37.48777778,9,LITTLE CACHE BOATRAMP,BOATING SITE
-90.82361632,47.7495563,9,PANCORE LAKE CARRY DOWN,BOATING SITE
-91.72084676,47.95262936,9,FALL LAKE BOAT ACCESS,BOATING SITE
-90.54529186,47.86335431,9,EAGLE MOUNTAIN TRAILHEAD,TRAILHEAD
-85.93222222,43.88055556,9,ROSEBUSH BEND ANGLER ACCESS,FISHING SITE
-90.89784,46.30155,9,BEAVER LAKE CG,CAMPGROUND
-90.41965632,48.04451014,9,ASPEN LAKE BOAT ACCESS,BOATING SITE
-90.63193206,47.86214552,9,CASCADE LAKE BOAT ACCESS,BOATING SITE
-89.779988,46.282804,9,MORAINE LAKE,BOATING SITE
-71.195639,44.259302,9,AMC CARTER NOTCH HUT,"HOTEL, LODGE, RESORT"
-71.65194611,44.01142588,9,RUSSELL POND,OBSERVATION SITE
-71.50676568,43.95811608,9,SNOW'S MTN,SKI AREA ALPINE
-88.96222222,45.90277778,9,LUNA WHITE DEER,CAMPGROUND
-83.92805556,44.58944444,9,RUFFED GROUSE WALK TRAILHEAD,WILDLIFE VIEWING SITE
-71.50955958,43.95430736,9,WATERVILLE VALLEY XC  EAST,TRAILHEAD
-92.14742477,47.32788024,9,WHITEFACE RESERVOIR BOAT ACCESS,BOATING SITE
-79.5903,38.7041,9,SPRUCE KNOB LAKE,FISHING SITE
-80.4417,38.3252,9,CRANBERRY CAMPGROUND,CAMPGROUND
-89.3223604,46.24029372,9,CLARK LAKE - SYLVANIA CAMP,CAMPGROUND
-88.53916667,37.51666667,9,INDIAN KITCHEN TRAILHEAD,TRAILHEAD
-89.553649,46.429839,9,ALLIGATOR EYE,TRAILHEAD
-94.319566,47.42552,9,WINNIE,CAMPGROUND
-90.71505,46.03833,9,STOCK FARM BRIDGE CG,CAMPGROUND
-92.47749871,47.75164095,9,PFEIFFER LAKE PICNIC AREA,PICNIC SITE
-78.94722222,41.85527778,9,KINZUA WOLF RUN MARINA,BOATING SITE
-92.14372465,47.44234373,9,NORWAY POINT PICNIC AREA,PICNIC SITE
-89.22865116,46.38040162,9,ROBBINS POND FISH,FISHING SITE
-91.47756906,47.64888739,9,GEGOKA LAKE BOAT ACCESS,BOATING SITE
-89.52055556,37.83444444,9,JOHNSON CREEK CG,CAMPGROUND
-91.14430652,46.2418555,9,CRYSTAL LAKE BL,BOATING SITE
-90.88662354,48.17151705,9,SAG. LAKE COUNTY BOAT ACCESS,BOATING SITE
-71.287119,44.26118,9,HERMIT LAKE COMPLEX,CAMPGROUND
-71.303297,44.270732,9,NELSON CRAG,TRAILHEAD
-90.92373,46.35068,9,MORGAN FALLS & ST. PETERS DOME TH,TRAILHEAD
-91.30276192,47.80387184,9,ISABELLA LAKE CARRY DOWN,BOATING SITE
-89.31003087,46.2446341,9,SYLVANIA ENTRANCE STATION,INFO SITE/FEE STATION
-90.83696319,48.07437767,9,ROUND LAKE CARRY DOWN,BOATING SITE
-91.08698542,47.74325233,9,WINDY LAKE BOAT ACCESS,BOATING SITE
-88.94735023,46.50477544,9,SPARROW RAPIDS,CAMPGROUND
-70.98282109,44.35023828,9,ROOST SOUTH,TRAILHEAD
-86.02027778,43.92861111,9,UPPER BRANCH BRIDGE ACCESS,BOATING SITE
-71.40587,43.886032,9,FLAT MTN POND TRAIL/WHITE FACE INTERVALE,TRAILHEAD
-71.186165,43.99152,9,DUGWAY PICNIC GROUND,PICNIC SITE
-71.69008122,43.89971637,9,PEAKED HILL POND,TRAILHEAD
-91.08525982,47.81176947,9,HOG CREEK CARRY DOWN,BOATING SITE
-85.9525,44.26916667,9,SAWDUST HOLE ANGLER ACCESS,CAMPGROUND
-80.2364,38.3458,9,WILLIAMS RIVER RUA SITES D2,CAMPGROUND
-80.2531,38.1834,9,CRANBERRY MOUNTAIN NATURE CENTER,INTERPRETIVE VISITOR CENTER (MAJOR)
-88.65638889,37.52333333,9,REDBUD - BELL SMITH SPRINGS,CAMPGROUND
-79.5686,39.1079,9,BIG RUN OVERLOOK,OBSERVATION SITE
-89.43972222,37.79666667,9,BUTTERMILK HILL PICNIC AREA,PICNIC SITE
-85.87166667,44.28972222,9,NCT TRAILHEAD - UPPER RIVER ROAD,TRAILHEAD
-91.91583645,47.38019199,9,CADOTTE LAKE BOAT ACCESS,BOATING SITE
-91.13585222,47.64414423,9,HOGBACK LAKE RUSTIC CAMPGROUND,CAMPGROUND
-83.39083333,44.43194444,9,WHIRLPOOL ACCESS,BOATING SITE
-71.48447989,43.82798404,9,WENTWORTH TRAIL PARKING LOT/MEAD BASE,TRAILHEAD
-91.12445219,47.70100193,9,WYE LAKE CARRY DOWN,BOATING SITE
-83.8825,44.64277778,9,O'BRIEN LAKE FISHING ACCESS,FISHING SITE
-88.67458626,46.36335395,9,PERCH LAKE BOAT,BOATING SITE
-88.719255,46.40384,9,DEER MARSH INTERPRETIVE (MARTEN LAKE RD),TRAILHEAD
-89.061674,45.935211,9,ANVIL TRAILHEAD #1,TRAILHEAD
-91.06776484,47.59321181,9,GOLDENEYE LAKE BOAT ACCESS,BOATING SITE
-90.85659,46.31779,9,LAKE THREE CG,CAMPGROUND
-79.5556,38.771,9,SWALLOW ROCK TRAILHEAD,TRAILHEAD
-85.81027778,44.35888889,9,SEATON CREEK RECREATION AREA,CAMPGROUND
-94.52348,47.379654,9,NORWAY BEACH(NORWAY BEACH REC AREA),BOATING SITE
-72.9372,44.11166,9,BATTELL SHELTER,CAMPGROUND
-70.988748,44.221483,9,DEER HILL SPRING HILL PARKING LOT,TRAILHEAD
-79.5542,38.9585,9,SOUTH PRONG TRAILHEAD,TRAILHEAD
-83.59944444,44.56333333,9,PINE RIVER RECREATION AREA CAMPGROUND,CAMPGROUND
-70.99286,44.302283,9,EVANS NOTCH OVERLOOK,OBSERVATION SITE
-79.6821,38.9619,9,YELLOW CREEK TRAILHEAD,TRAILHEAD
-71.36742696,44.59746546,9,SOUTH POND,OTHER RECREATION CONCESSION SITE
-86.14944444,43.48333333,9,SISCHO ACCESS,BOATING SITE
-90.23332212,48.02286027,9,CARROT LAKE CARRY DOWN,BOATING SITE
-90.61404395,48.06806129,9,IRON LAKE CAMPGROUND,CAMPGROUND
-92.5117014,48.27543,9,CRANE LAKE SITE 4,CAMPING AREA
-71.500743,44.265542,9,ZEALAND PICNIC,PICNIC SITE
-85.62222222,43.70166667,9,HUNGERFORD LAKE RECREATION AREA CAMPGROUND,HORSE CAMP
-85.68611111,43.63944444,9,BRUSH LAKE RECREATION AREA BOAT LAUNCH,BOATING SITE
-90.502761,47.91359351,9,BALL CLUB LAKE CAMPING AREA,CAMPING AREA
-79.094444,41.506,9,PENOKE BIKE TRAILHEAD,TRAILHEAD
-91.78788273,47.73936592,9,BIRCH LAKE SITE 5,CAMPING AREA
-91.06296588,47.66048383,9,WILSON LAKE RUSTIC CAMPGROUND,CAMPGROUND
-90.93877542,46.14621899,9,LOWER CLAM LAKE BL,BOATING SITE
-79.6923,38.7403,9,LAUREL FORK CAMPGROUND,CAMPGROUND
-91.634591,47.828999,9,NICKEL LAKE SITE 1,CAMPING AREA
-71.41183,44.223784,9,CRAWFORD CONNECTOR,TRAILHEAD
-71.346026,44.085059,9,FOURTH IRON BACKCOUNTRY SITE,CAMPGROUND
-90.17529199,37.720954,9,BIDWELL CREEK TRAILHEAD,TRAILHEAD
-90.54629123,36.857114,9,VICTORY TRAILHEAD,TRAILHEAD
-88.44472222,45.47972222,9,RAT RIVER BRIDGE DISPERSED,CAMPING AREA
-72.971667,43.106111,9,STRATTON VIEW SHELTER & TENT AREA,CAMPGROUND
-91.933866,36.866086,9,POMONA TRAILHEAD,TRAILHEAD
-83.793387,44.541155,9,STAIRWAY TO HEAVEN CARRY-IN ACCESS,OBSERVATION SITE
-71.013329,44.264469,9,COLD RIVER,CAMPGROUND
-72.7822,43.6807,9,THUNDERING FALLS,TRAILHEAD
-86.42600861,46.19676027,9,STEUBEN LAKE CAMPING AREA,CAMPING AREA
-86.642678,46.243341,9,RED JACK LAKE BOAT LAUNCH,BOATING SITE
-91.74123333,47.89385622,9,FARM LAKE BOAT ACCESS,BOATING SITE
-71.027892,44.329803,9,BURNT MILL BROOK,TRAILHEAD
-92.668678,48.087375,9,MYRTLE LAKE SITE 5,CAMPING AREA
-89.109851,45.816435,9,LAUREL LAKE,CAMPGROUND
-91.25741667,36.76158333,9,STINKING POND FLOAT CAMP,CAMPING AREA
-94.248,47.53,9,WINNIE NORTH TRAILHEAD #3,TRAILHEAD
-71.594207,44.06369,9,HANCOCK,CAMPGROUND
-93.874181,47.184751,9,VERMILLION LAKE,BOATING SITE
-88.695833,46.015556,9,BRULE RIVER CANOE ACCESS,BOATING SITE
-85.90166667,43.85083333,9,NCT TRAILHEAD - 76TH STREET,TRAILHEAD
-85.73416667,44.2501111,9,MACKENZIE CC SKI TRAILHEAD,TRAILHEAD
-88.988965,45.685403,9,PINE LAKE BL,BOATING SITE
-91.81482921,47.47729804,9,ROUND LAKE 1,CAMPING AREA
-80.4417,38.2314,9,NORTH BEND PICNIC AREA,PICNIC SITE
-79.7246,38.7894,9,WEST FORK TRAILHEAD - GLADY,TRAILHEAD
-89.12894,46.175727,9,GRASS LAKE,BOATING SITE
-90.57159193,47.76685862,9,PIKE LAKE BOAT ACCESS,BOATING SITE
-71.21501628,43.95536777,9,WHITE LEDGE,TRAILHEAD
-90.87585,36.66815,9,FLOAT CAMP,PICNIC SITE
-83.539117,44.442896,9,RIVER ROAD HORSE TRAIL CAMP,HORSE CAMP
-91.926944,47.980111,9,EAST TWIN LAKE SITE 6,CAMPING AREA
-88.94030846,46.75241443,9,COURTNEY LAKE CAMP,CAMPGROUND
-71.220704,44.325932,9,DANIEL WEBSTER,TRAILHEAD
-88.23111111,37.45833333,9,TOWER ROCK PA,PICNIC SITE
-89.091559,46.26818,9,MARION LAKE TRAIL,TRAILHEAD
-88.88286292,46.38649408,9,TEPEE LAKE,BOATING SITE
-83.78222222,44.5625,9,AU SABLE VISTA OVERLOOK,OBSERVATION SITE
-94.552,47.427,9,YELLOW HEAD CANOE STOP C18,CAMPING AREA
-90.623137,45.202415,9,KATHRYN LAKE BL,BOATING SITE
-91.66418594,47.91863037,9,PICKEREL LAKE SITE 1,CAMPING AREA
-92.56060923,48.26821893,9,VERMILION RIVER SITE 8,CAMPING AREA
-94.535579,47.01625,9,LAKE ERIN,PICNIC SITE
-78.77527778,41.85527778,9,TIMBERDOODLE FLATS TRAILHEAD,TRAILHEAD
-79.22722222,41.83694444,9,BIRDSALL EDEY GIRL SCOUT CAMP,ORGANIZATION SITE
-92.77815972,47.63882053,9,DARK LAKE BOAT ACCESS,BOATING SITE
-91.0222,46.0169,9,MOOSE LAKE BL,BOATING SITE
-88.68214,37.40495,9,ELAM POND,FISHING SITE
-92.125542,38.784231,9,DRY FORK,HORSE CAMP
-94.59578,47.029124,9,CR 50 NCT TRAILHEAD,TRAILHEAD
-88.55666667,45.8925,9,CHIPMUNK RAPIDS,CAMPGROUND
-91.018611,37.001944,9,WATERCRESS,CAMPGROUND
-86.02777778,44.10527778,9,NCT TRAILHEAD - FREESOIL,TRAILHEAD
-89.43169,37.583,9,GODWIN TRAILHEAD WEST,TRAILHEAD
-81.161378,39.443611,9,SCENIC RIVER TRAILHEAD - S.R. 7,TRAILHEAD
-91.58622,47.669894,9,EIKALA LAKE CARRY DOWN,BOATING SITE
-91.80992161,47.48456984,9,ROUND LAKE 2,CAMPING AREA
-91.131785,47.64037,9,SCARP LAKE SITE  #1,CAMPING AREA
-92.053601,36.835114,9,MISSOURI CHILDRENS FOREST / BLUE HOLE,TRAILHEAD
-71.49440424,44.19581651,9,ZEALAND FALLS HUT,"HOTEL, LODGE, RESORT"
-89.612899,46.258422,9,RANGE LAKE,BOATING SITE
-91.917056,47.756251,9,PERCH LAKE CARRY DOWN,BOATING SITE
-85.92166667,43.87138889,9,GLEASON'S LANDING RECREATION AREA ACCESS,BOATING SITE
-91.167077,46.298254,9,18 MILE CREEK TH,TRAILHEAD
-88.54388889,45.77222222,9,MORGAN LAKE,CAMPGROUND
-79.667344,38.794783,9,STONE CAMP TRAILHEAD,TRAILHEAD
-81.249656,39.5095,9,HUNE BRIDGE CAMPGROUND,CAMPGROUND
-89.0596,45.9375,9,ANVIL LAKE,CAMPGROUND
-79.253375,38.881199,9,JESS JUDY CAMPGROUND,GROUP CAMPGROUND
-93.62921667,47.44963639,9,SUOMI SOUTH SIDE DISPERSED SITES M7,CAMPING AREA
-93.4057,47.3217,9,DEAD HORSE LAKE M81,CAMPING AREA
-86.24207446,39.01824558,9,NEBO SOUTH TRAILHEAD,TRAILHEAD
-90.96666501,47.68634587,9,FOURMILE LAKE SITE 2,CAMPING AREA
-91.78198493,47.759391,9,BIRCH LAKE CAMPGROUND,CAMPGROUND
-88.143641,41.367359,9,EXPLOSIVES ROAD TRAILHEAD (P-5),TRAILHEAD
-85.69916667,44.22472222,9,CABERFAE WAY SNOWMOBILE TRAILHEAD,TRAILHEAD
-90.154274,37.71414,9,EAST AUDUBON TRAILHEAD,TRAILHEAD
-86.10011111,44.2083333,9,UDELL FIRETOWER INTERPRETIVE SITE,INTERPRETIVE SITE
-71.06332621,44.23484639,9,BALDFACE SHELTER,CAMPGROUND
-90.88423953,47.56426541,9,SUPERIOR HIKING TRAILHEAD-TEMPERANCE RIVER ROAD,TRAILHEAD
-91.45744707,47.65775606,9,FLATHORN LAKE PICNIC AREA,PICNIC SITE
-92.096578,36.90828,9,NOBLETT LAKE,PICNIC SITE
-82.629344,38.606356,9,ROADSIDE PICNIC SHELTER,GROUP PICNIC SITE
-90.82339705,48.07716163,9,CROSS RIVER CARRY DOWN,BOATING SITE
-71.564031,43.9110422,9,MAD RIVER PICNIC #3,PICNIC SITE
-70.82551749,44.31744284,9,ALBANY MOUNTAIN,TRAILHEAD
-86.61246298,38.19052948,9,CELINA AMPITHEATER,INTERPRETIVE SITE
-72.99151,43.14435,9,DOUGLAS TRAIL SHELTER,CAMPGROUND
-79.3839,38.8338,9,SENECA SHADOWS CAMPGROUND,CAMPGROUND
-89.33023066,46.23905505,9,CLARK LAKE BOAT,BOATING SITE
-92.40564649,48.08939454,9,PICKET LAKE SITE 2,CAMPING AREA
-93.560842,47.43211,9,TROUT LAKE  (SOUTH),TRAILHEAD
-86.692629,46.556006,9,PRESERVATION POINT CAMPSITE,CAMPGROUND
-79.5313,38.7023,9,HUCKLEBERRY TRAILHEAD,TRAILHEAD
-86.67995,46.559517,9,OLD NORTH LIGHT,DOCUMENTARY SITE
-79.7041,38.5789,9,EAST FORK TRAILHEAD,TRAILHEAD
-93.563001,47.500196,9,SPIDER LAKE M121,BOATING SITE
-93.5315,47.436,9,WABANA-BLUEWATER DISPERSED CAMPSITE M40,CAMPING AREA
-90.4553315,48.06149557,9,CARIBOU ROCK TRAILHEAD,TRAILHEAD
-83.36638889,44.42583333,9,EAGLE RUN CC SKI TRAILHEAD,TRAILHEAD
-94.0215,47.2204,9,MISSISSIPPI RIVER D72,CAMPING AREA
-92.8670537,47.68086517,9,TACONITE TRAIL PARKING,TRAILHEAD
-82.285371,39.616205,9,SALT CONNECTOR TRAILHEAD,TRAILHEAD
-90.64361206,48.06962642,9,LITTLE IRON LAKE BOAT ACCESS,BOATING SITE
-90.05034,46.64997,9,SANDSTONE FALLS,OBSERVATION SITE
-90.937792,37.72261,9,COUNCIL BLUFF (WBR) CG,CAMPGROUND
-85.89888889,43.62722222,9,MINNIE POND RECREATION AREA,CAMPGROUND
-93.99869833,47.43565055,9,TURTLE LAKE (M115),CAMPING AREA
-80.215,38.2156,9,HIGH ROCKS TRAILHEAD,TRAILHEAD
-83.56333333,44.32694444,9,MONUMENT ROAD SNOWMOBILE TRAILHEAD,TRAILHEAD
-92.01581233,47.43221985,9,SKIBO VISTA OS,OBSERVATION SITE
-92.15428,36.757416,9,NORTH FORK PICNIC AREA,PICNIC SITE
-80.0127,38.0071,9,LAKE SHERWOOD PICNIC AREA,PICNIC SITE
-73.00711,43.87235,9,BLUEBERRY MGMT AREA,OBSERVATION SITE
-91.722867,47.710827,9,PEAR LAKE CARRY DOWN,BOATING SITE
-88.76003616,46.0807608,9,LAKE OTTAWA CAMP,CAMPGROUND
-92.480683,48.180484,9,ECHO LAKE SITE 2,CAMPING AREA
-92.33240331,47.88892879,9,LAKE VERMILION SITE 28,DAY USE AREA
-89.389167,46.681667,9,NCT TH NORWICH RD,TRAILHEAD
-94.600633,47.599238,9,GILFILLAN (ON NORTH TWIN LAKE) B8,CAMPING AREA
-76.79965,42.4831,9,BLUEBERRY PATCH,CAMPGROUND
-84.971632,45.985724,9,LAKE MICHIGAN CAMPGROUND & DAY USE AREA,CAMPGROUND
-91.0755358,37.990728,9,HARMON SPRING,TRAILHEAD
-88.4482,45.1333,9,CHUTE POND OVERLOOK TRAILHEAD,TRAILHEAD
-71.341328,43.909282,9,CABIN TRAIL PARKING LOT,TRAILHEAD
-91.2641,46.4444,9,BASS LAKE CCC,BOATING SITE
-79.5843,38.7175,9,GATEWOOD CAMPGROUND,GROUP CAMPGROUND
-90.68227969,47.70022362,9,SHT- EAST LAKE AGNES,CAMPING AREA
-71.78530229,44.12397612,9,REEL BROOK,TRAILHEAD
-71.54798538,43.91712648,9,OLD WATERVILLE ROAD,TRAILHEAD
-81.359128,39.4353,9,LANE FARM CAMPGROUND,CAMPGROUND
-86.479266,46.144479,9,MINERVA LAKE CAMPING AREA,CAMPING AREA
-82.596225,38.659504,9,JOHN'S CREEK TRAILHEAD,TRAILHEAD
-86.11638889,43.53027778,9,PINES POINT RECREATION AREA,CAMPGROUND
-88.726065,45.370411,9,GLADE LAKE BL,BOATING SITE
-89.357597,46.244179,9,SNAPJACK-LONG LAKE,BOATING SITE
-88.72022608,46.39245324,9,LAKE STE. KATHRYN BOAT,BOATING SITE
-79.7296,38.4753,9,CAMP ALLEGHENY,INTERPRETIVE SITE
-80.15775,38.38644444,9,TEA CREEK SHELTER,CAMPING AREA
-91.61813664,47.92990371,9,GREENSTONE LAKE SITE 2,CAMPING AREA
-91.36650875,47.23616851,9,SHT- BEAVER POND,CAMPING AREA
-86.59095416,46.21719223,9,EWING POINT CAMPING AREA,CAMPING AREA
-93.690556,47.596389,9,MARCELL DISCOVERY CENTER INTERPRETIVE SITE,INTERPRETIVE VISITOR CENTER (MINOR)
-89.43611111,37.57722222,9,GOVERNMENT ROCK,OBSERVATION SITE
-91.19766666,36.66313889,9,BOZEMILL FLOAT CAMP,CAMPING AREA
-86.91504,45.914003,9,BIG BAY DE NOC SNOWMOBILE TRAILHEAD,TRAILHEAD
-86.700813,46.512407,9,BENCH MARK OVERLOOK,OBSERVATION SITE
-90.72266121,48.07619071,9,LOON LAKE,CAMPING AREA
-86.498547,46.07073,9,BEAR LAKE CAMPING AREA,CAMPING AREA
-88.50416667,45.13861111,9,MCCOMB LAKE,BOATING SITE
-89.175495,46.647043,9,O KUN DE KUN FALLS NCT TRAILHEAD,TRAILHEAD
-71.19823436,44.21510166,9,BOG BROOK TRAIL PARKING LOT,TRAILHEAD
-90.076843,45.923663,9,ROUND LAKE BL,BOATING SITE
-89.43611111,37.58583333,9,INSPIRATION POINT,TRAILHEAD
-90.78466286,47.62785756,9,SUPERIOR HIKING TRAILHEAD- OBERG,TRAILHEAD
-86.4011,46.12862,9,INDIAN RIVER JACKPINE DAM CANOE ACCESS,BOATING SITE
-79.5335,38.6947,9,EAST OVERLOOK (FR112),OBSERVATION SITE
-86.61483856,37.99397354,9,CARTER BOTTOMS TRAILHEAD,TRAILHEAD
-86.836261,46.3933107,9,AUTRAIN LAKE CAMPGROUND,CAMPGROUND
-78.95333333,41.85361111,9,KINZUA BEACH,SWIMMING SITE
-94.224,47.536,9,WINNIE NORTH TRAILHEAD #4,TRAILHEAD
-88.561388,45.877587,9,LOST LAKE CABINS,LOOKOUT/CABIN
-91.51441488,47.69920601,9,DRAGON LAKE SITE 1,CAMPING AREA
-79.7231,38.7274,9,MIDDLE MOUNTAIN OVERLOOK,OBSERVATION SITE
-73.06421,43.90063,9,SILVER LAKE SOUTH TH,TRAILHEAD
-88.005237,41.394406,9,MIDEWIN WAUPONSEE TRAILHEAD,TRAILHEAD
-93.5426,47.1816,9,MISSISSIPPI RIVER D2,CAMPING AREA
-88.901368,46.210064,9,JAMES LAKE,BOATING SITE
-86.700573,46.517718,9,WEST OVERLOOK,OBSERVATION SITE
-80.3823,38.239,9,DOGWAY TRAILHEAD,TRAILHEAD
-90.35868006,47.8448084,9,BINAGAMI LAKE CARRY DOWN,BOATING SITE
-92.27981,48.12643,9,NORWAY TRAILHEAD,TRAILHEAD
-86.967087,45.677716,9,PENINSULA POINT TRAILHEAD,TRAILHEAD
-88.67027,37.40217,9,SUGAR CREEK LAKE,FISHING SITE
-90.010106,45.964686,9,EMILY LAKE,CAMPGROUND
-92.47434741,48.05755283,9,VERMILION RIVER SITE 4,CAMPING AREA
-90.24363057,48.00537926,9,SHOE LAKE CARRY DOWN,BOATING SITE
-90.937048,47.611545,9,APPLE TREE SITE,CAMPING AREA
-72.81352,43.68569,9,SHERBURNE TH,TRAILHEAD
-85.58621388,43.74213611,9,HUNGERFORD 13 MILE TRAILHEAD,TRAILHEAD
-90.91612277,47.55774803,9,SOUTH CROSS RIVER,CAMPING AREA
-80.2828,38.2079,9,SOUTH FORK TRAILHEAD PARKING,TRAILHEAD
-71.254227,44.246788,9,GLEN ELLIS SCENIC AREA,OBSERVATION SITE
-90.44267203,48.0702467,9,BEARSKIN SITE #1,CAMPING AREA
-94.59614,47.03069,9,CR 50 CANOE TAKE OUT,BOATING SITE
-91.92084542,47.98195854,9,EVERETT LAKE SITE 1,CAMPING AREA
-86.59011666,46.15910139,9,TOMS LAKE CABIN,LOOKOUT/CABIN
-88.711273,46.602187,9,SIDNAW CREEK (FR 2217),TRAILHEAD
-86.40670599,39.0445902,9,HAYES TRAILHEAD,TRAILHEAD
-91.02785095,47.71488558,9,ELBOW LAKE SITE 1,CAMPING AREA
-83.792193,44.5457,9,BOBCAT CREEK CARRY-IN ACCESS,BOATING SITE
-91.342246,36.78649,9,GREER MILL HISTORIC SITE,DOCUMENTARY SITE
-85.88972222,43.66944444,9,BENTON LAKE RECREATION AREA,CAMPGROUND
-86.59819207,38.19907275,9,INDIAN CELINA RECREATION AREA,CAMPGROUND
-72.918996,43.254242,9,MAD TOM NOTCH WINTER TH,TRAILHEAD
-94.508411,47.382284,9,CHIPPEWA LOOP,CAMPGROUND
-90.955311,36.795721,9,BAY NOTHING,BOATING SITE
-90.328049,45.886271,9,FIFIELD FIRE TOWER,INTERPRETIVE SITE
-89.08300399,46.26713578,9,MARION LAKE CAMP,CAMPGROUND
-73.01154,43.95795,9,ROBERT FROST TRAILHEAD,TRAILHEAD
-94.055864,47.436545,9,PLUGHAT POINT,BOATING SITE
-90.41554086,47.89340743,9,PINE LAKE SITE 1,CAMPING AREA
-90.76038263,47.63154663,9,SHT- EAST ROLLINS CREEK,CAMPING AREA
-90.77058194,47.81909353,9,CRESCENT LAKE SITE #1,CAMPING AREA
-90.071988,45.956252,9,TWIN LAKES,CAMPGROUND
-90.29489324,47.78140583,9,SHT- WEST DEVIL TRACK,CAMPING AREA
-94.28681,46.99935,9,HAZEL LAKE W9,BOATING SITE
-80.0479,38.0954,9,THE DOCK - ALLEGHENY TRAILHEAD,TRAILHEAD
-73.00578333,42.82001,9,DUTCH HILL,SNOWPARK
-73.02197,43.93929,9,WIDOW'S CLEARING TH,TRAILHEAD
-71.28863192,44.28261576,9,ALPINE GARDEN,TRAILHEAD
-92.00368502,48.07371905,9,BIG LAKE SITE 2,CAMPING AREA
-91.56377084,47.93847194,9,TRIANGLE LAKE SITE 2,CAMPING AREA
-71.148684,44.157899,9,DOUBLEHEAD NEW PATH PARKING LOT,TRAILHEAD
-90.916775,36.71424722,9,COMPTON ACCESS,FISHING SITE
-78.87833333,41.76888889,9,BIG ROCK CANOE LAUNCH,BOATING SITE
-72.85344,43.64502,9,CHURCHILL SCOTT SHELTER,CAMPGROUND
-92.61452813,48.33220598,9,JOHNSON LAKE SITE 13,CAMPING AREA
-78.94555556,41.84444444,9,RIMROCK OVERLOOK,OBSERVATION SITE
